,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,QTR_ID,MONTH_ID,YEAR_ID,MSRP
ORDERNUMBER,1.0,0.066,-0.003,-0.056,0.04,-0.051,-0.04,0.905,-0.01
QUANTITYORDERED,0.066,1.0,0.006,-0.018,0.551,-0.035,-0.039,0.07,0.018
PRICEEACH,-0.003,0.006,1.0,-0.021,0.658,0.009,0.005,-0.006,0.671
ORDERLINENUMBER,-0.056,-0.018,-0.021,1.0,-0.058,0.041,0.034,-0.057,-0.021
SALES,0.04,0.551,0.658,-0.058,1.0,-0.007,-0.01,0.036,0.635
QTR_ID,-0.051,-0.035,0.009,0.041,-0.007,1.0,0.979,-0.433,0.01
MONTH_ID,-0.04,-0.039,0.005,0.034,-0.01,0.979,1.0,-0.43,0.008
YEAR_ID,0.905,0.07,-0.006,-0.057,0.036,-0.433,-0.43,1.0,-0.014
MSRP,-0.01,0.018,0.671,-0.021,0.635,0.01,0.008,-0.014,1.0
