column,dtype,missing_count,missing_percent,unique_values
ORDERNUMBER,int64,0,0.0,307
QUANTITYORDERED,int64,0,0.0,58
PRICEEACH,float64,0,0.0,1016
ORDERLINENUMBER,int64,0,0.0,18
SALES,float64,0,0.0,2763
ORDERDATE,datetime64[ns],0,0.0,252
STATUS,object,0,0.0,6
QTR_ID,int64,0,0.0,4
MONTH_ID,int64,0,0.0,12
YEAR_ID,int64,0,0.0,3
PRODUCTLINE,object,0,0.0,7
MSRP,int64,0,0.0,80
PRODUCTCODE,object,0,0.0,109
CUSTOMERNAME,object,0,0.0,92
PHONE,object,0,0.0,91
ADDRESSLINE1,object,0,0.0,92
ADDRESSLINE2,object,2521,89.3,9
CITY,object,0,0.0,73
STATE,object,1486,52.64,16
POSTALCODE,object,76,2.69,73
COUNTRY,object,0,0.0,19
TERRITORY,object,1074,38.04,3
CONTACTLASTNAME,object,0,0.0,77
CONTACTFIRSTNAME,object,0,0.0,72
DEALSIZE,object,0,0.0,3
ORDER_MONTH,object,0,0.0,29
ORDER_YEAR_MONTH,period[M],0,0.0,29
